t,i0,i1,i2,i3,i4,i5,i6,i7
34419,17228,0,0,0,0,0,0,0
34420,17229,0,0,0,0,0,0,0
34421,17229,0,0,0,0,0,0,0
34422,17230,0,0,0,0,0,0,0
34423,17230,0,0,0,0,0,0,0
34424,17231,0,0,0,0,0,0,0
34425,17231,0,0,0,0,0,0,0
34426,17232,0,0,0,0,0,0,0
34427,17232,0,0,0,0,0,0,0
34428,17233,0,0,0,0,0,0,0
34429,17233,0,0,0,0,0,0,0
34430,17234,0,0,0,0,0,0,0
34431,17234,0,0,0,0,0,0,0
34432,17235,0,0,0,0,0,0,0
34433,17235,0,0,0,0,0,0,0
34434,17236,0,0,0,0,0,0,0
34435,17236,0,0,0,0,0,0,0
34436,17237,0,0,0,0,0,0,0
34437,17237,0,0,0,0,0,0,0
34438,17238,0,0,0,0,0,0,0
34439,17238,0,0,0,0,0,0,0
34440,17239,0,0,0,0,0,0,0
34441,17239,0,0,0,0,0,0,0
34442,17240,0,0,0,0,0,0,0
34443,17240,0,0,0,0,0,0,0
34444,17241,0,0,0,0,0,0,0
34445,17241,0,0,0,0,0,0,0
34446,17242,0,0,0,0,0,0,0
34447,17242,0,0,0,0,0,0,0
34448,17243,0,0,0,0,0,0,0
34449,17243,0,0,0,0,0,0,0
34450,17244,0,0,0,0,0,0,0
34451,17244,0,0,0,0,0,0,0
34452,17245,0,0,0,0,0,0,0
34453,17245,0,0,0,0,0,0,0
34454,17246,0,0,0,0,0,0,0
34455,17246,0,0,0,0,0,0,0
34456,17247,0,0,0,0,0,0,0
34457,17247,0,0,0,0,0,0,0
34458,17248,0,0,0,0,0,0,0
34459,17248,0,0,0,0,0,0,0
34460,17249,0,0,0,0,0,0,0
34461,17249,0,0,0,0,0,0,0
34462,17250,0,0,0,0,0,0,0
34463,17250,0,0,0,0,0,0,0
34464,17251,0,0,0,0,0,0,0
34465,17251,0,0,0,0,0,0,0
34466,17252,0,0,0,0,0,0,0
34467,17252,0,0,0,0,0,0,0
34468,17253,0,0,0,0,0,0,0
34469,17253,0,0,0,0,0,0,0
34470,17254,0,0,0,0,0,0,0
34471,17254,0,0,0,0,0,0,0
34472,17255,0,0,0,0,0,0,0
34473,17255,0,0,0,0,0,0,0
34474,17256,0,0,0,0,0,0,0
34475,17256,0,0,0,0,0,0,0
34476,17257,0,0,0,0,0,0,0
34477,17257,0,0,0,0,0,0,0
34478,17258,0,0,0,0,0,0,0
34479,17258,0,0,0,0,0,0,0
34480,17259,0,0,0,0,0,0,0
34481,17259,0,0,0,0,0,0,0
34482,17260,0,0,0,0,0,0,0
34483,17260,0,0,0,0,0,0,0
34484,17261,0,0,0,0,0,0,0
34485,17261,0,0,0,0,0,0,0
34486,17262,0,0,0,0,0,0,0
34487,17262,0,0,0,0,0,0,0
34488,17263,0,0,0,0,0,0,0
34489,17263,0,0,0,0,0,0,0
34490,17264,0,0,0,0,0,0,0
34491,17264,0,0,0,0,0,0,0
34492,17265,0,0,0,0,0,0,0
34493,17265,0,0,0,0,0,0,0
34494,17266,0,0,0,0,0,0,0
34495,17266,0,0,0,0,0,0,0
34496,17267,0,0,0,0,0,0,0
34497,17267,0,0,0,0,0,0,0
34498,17268,0,0,0,0,0,0,0
34499,17268,0,0,0,0,0,0,0
34500,17269,0,0,0,0,0,0,0
34501,17269,0,0,0,0,0,0,0
34502,17270,0,0,0,0,0,0,0
34503,17270,0,0,0,0,0,0,0
34504,17271,0,0,0,0,0,0,0
34505,17271,0,0,0,0,0,0,0
34506,17272,0,0,0,0,0,0,0
34507,17272,0,0,0,0,0,0,0
34508,17273,0,0,0,0,0,0,0
34509,17273,0,0,0,0,0,0,0
34510,17274,0,0,0,0,0,0,0
34511,17274,0,0,0,0,0,0,0
34512,17275,0,0,0,0,0,0,0
34513,17275,0,0,0,0,0,0,0
34514,17276,0,0,0,0,0,0,0
34515,17276,0,0,0,0,0,0,0
34516,17277,0,0,0,0,0,0,0
34517,17277,0,0,0,0,0,0,0
34518,17278,0,0,0,0,0,0,0
34519,17278,0,0,0,0,0,0,0
34520,17279,0,0,0,0,0,0,0
34521,17279,0,0,0,0,0,0,0
34522,17280,0,0,0,0,0,0,0
34523,17280,0,0,0,0,0,0,0
34524,17281,0,0,0,0,0,0,0
34525,17281,0,0,0,0,0,0,0
34526,17282,0,0,0,0,0,0,0
34527,17282,0,0,0,0,0,0,0
34528,17283,0,0,0,0,0,0,0
34529,17283,0,0,0,0,0,0,0
34530,17284,0,0,0,0,0,0,0
34531,17284,0,0,0,0,0,0,0
34532,17285,0,0,0,0,0,0,0
34533,17285,0,0,0,0,0,0,0
34534,17286,0,0,0,0,0,0,0
34535,17286,0,0,0,0,0,0,0
34536,17287,0,0,0,0,0,0,0
34537,17287,0,0,0,0,0,0,0
34538,17288,0,0,0,0,0,0,0
34539,17288,0,0,0,0,0,0,0
34540,17289,0,0,0,0,0,0,0
34541,17289,0,0,0,0,0,0,0
34542,17290,0,0,0,0,0,0,0
34543,17290,0,0,0,0,0,0,0
34544,17291,0,0,0,0,0,0,0
34545,17291,0,0,0,0,0,0,0
34546,17292,0,0,0,0,0,0,0
34547,17292,0,0,0,0,0,0,0
34548,17293,0,0,0,0,0,0,0
34549,17293,0,0,0,0,0,0,0
34550,17294,0,0,0,0,0,0,0
34551,17294,0,0,0,0,0,0,0
34552,17295,0,0,0,0,0,0,0
34553,17295,0,0,0,0,0,0,0
34554,17296,0,0,0,0,0,0,0
34555,17296,0,0,0,0,0,0,0
34556,17297,0,0,0,0,0,0,0
34557,17297,0,0,0,0,0,0,0
34558,17298,0,0,0,0,0,0,0
34559,17298,0,0,0,0,0,0,0
34560,17299,0,0,0,0,0,0,0
34561,17299,0,0,0,0,0,0,0
34562,17300,0,0,0,0,0,0,0
34563,17300,0,0,0,0,0,0,0
34564,17301,0,0,0,0,0,0,0
34565,17301,0,0,0,0,0,0,0
34566,17302,0,0,0,0,0,0,0
34567,17302,0,0,0,0,0,0,0
34568,17303,0,0,0,0,0,0,0
34569,17303,0,0,0,0,0,0,0
34570,17304,0,0,0,0,0,0,0
34571,17304,0,0,0,0,0,0,0
34572,17305,0,0,0,0,0,0,0
34573,17305,0,0,0,0,0,0,0
34574,17306,0,0,0,0,0,0,0
34575,17306,0,0,0,0,0,0,0
34576,17307,0,0,0,0,0,0,0
34577,17307,0,0,0,0,0,0,0
34578,17308,0,0,0,0,0,0,0
34579,17308,0,0,0,0,0,0,0
34580,17309,0,0,0,0,0,0,0
34581,17309,0,0,0,0,0,0,0
34582,17310,0,0,0,0,0,0,0
34583,17310,0,0,0,0,0,0,0
34584,17311,0,0,0,0,0,0,0
34585,17311,0,0,0,0,0,0,0
34586,17312,0,0,0,0,0,0,0
34587,17312,0,0,0,0,0,0,0
34588,17313,0,0,0,0,0,0,0
34589,17313,0,0,0,0,0,0,0
34590,17314,0,0,0,0,0,0,0
34591,17314,0,0,0,0,0,0,0
34592,17315,0,0,0,0,0,0,0
34593,17315,0,0,0,0,0,0,0
34594,17316,0,0,0,0,0,0,0
34595,17316,0,0,0,0,0,0,0
34596,17317,0,0,0,0,0,0,0
34597,17317,0,0,0,0,0,0,0
34598,17318,0,0,0,0,0,0,0
34599,17318,0,0,0,0,0,0,0
34600,17319,0,0,0,0,0,0,0
34601,17319,0,0,0,0,0,0,0
34602,17320,0,0,0,0,0,0,0
34603,17320,0,0,0,0,0,0,0
34604,17321,0,0,0,0,0,0,0
34605,17321,0,0,0,0,0,0,0
34606,17322,0,0,0,0,0,0,0
34607,17322,0,0,0,0,0,0,0
34608,17323,0,0,0,0,0,0,0
34609,17323,0,0,0,0,0,0,0
34610,17324,0,0,0,0,0,0,0
34611,17324,0,0,0,0,0,0,0
34612,17325,0,0,0,0,0,0,0
34613,17325,0,0,0,0,0,0,0
34614,17326,0,0,0,0,0,0,0
34615,17326,0,0,0,0,0,0,0
34616,17327,0,0,0,0,0,0,0
34617,17327,0,0,0,0,0,0,0
34618,17328,0,0,0,0,0,0,0
34619,17328,0,0,0,0,0,0,0
34620,17329,0,0,0,0,0,0,0
34621,17329,0,0,0,0,0,0,0
34622,17330,0,0,0,0,0,0,0
34623,17330,0,0,0,0,0,0,0
34624,17331,0,0,0,0,0,0,0
34625,17331,0,0,0,0,0,0,0
34626,17332,0,0,0,0,0,0,0
34627,17332,0,0,0,0,0,0,0
34628,17333,0,0,0,0,0,0,0
34629,17333,0,0,0,0,0,0,0
34630,17334,0,0,0,0,0,0,0
34631,17334,0,0,0,0,0,0,0
34632,17335,0,0,0,0,0,0,0
34633,17335,0,0,0,0,0,0,0
34634,17336,0,0,0,0,0,0,0
34635,17336,0,0,0,0,0,0,0
34636,17337,0,0,0,0,0,0,0
34637,17337,0,0,0,0,0,0,0
34638,17338,0,0,0,0,0,0,0
34639,17338,0,0,0,0,0,0,0
34640,17339,0,0,0,0,0,0,0
34641,17339,0,0,0,0,0,0,0
34642,17340,0,0,0,0,0,0,0
34643,17340,0,0,0,0,0,0,0
34644,17341,0,0,0,0,0,0,0
34645,17341,0,0,0,0,0,0,0
34646,17342,0,0,0,0,0,0,0
34647,17342,0,0,0,0,0,0,0
34648,17343,0,0,0,0,0,0,0
34649,17343,0,0,0,0,0,0,0
34650,17344,0,0,0,0,0,0,0
34651,17344,0,0,0,0,0,0,0
34652,17345,0,0,0,0,0,0,0
34653,17345,0,0,0,0,0,0,0
34654,17346,0,0,0,0,0,0,0
34655,17346,0,0,0,0,0,0,0
34656,17347,0,0,0,0,0,0,0
34657,17347,0,0,0,0,0,0,0
34658,17348,0,0,0,0,0,0,0
34659,17348,0,0,0,0,0,0,0
34660,17349,0,0,0,0,0,0,0
34661,17349,0,0,0,0,0,0,0
34662,17350,0,0,0,0,0,0,0
34663,17350,0,0,0,0,0,0,0
34664,17351,0,0,0,0,0,0,0
34665,17351,0,0,0,0,0,0,0
34666,17352,0,0,0,0,0,0,0
34667,17352,0,0,0,0,0,0,0
34668,17353,0,0,0,0,0,0,0
34669,17353,0,0,0,0,0,0,0
34670,17354,0,0,0,0,0,0,0
34671,17354,0,0,0,0,0,0,0
34672,17355,0,0,0,0,0,0,0
34673,17355,0,0,0,0,0,0,0
34674,17356,0,0,0,0,0,0,0
34675,17356,0,0,0,0,0,0,0
34676,17357,0,0,0,0,0,0,0
34677,17357,0,0,0,0,0,0,0
34678,17358,0,0,0,0,0,0,0
34679,17358,0,0,0,0,0,0,0
34680,17359,0,0,0,0,0,0,0
34681,17359,0,0,0,0,0,0,0
34682,17360,0,0,0,0,0,0,0
34683,17360,0,0,0,0,0,0,0
34684,17361,0,0,0,0,0,0,0
34685,17361,0,0,0,0,0,0,0
34686,17362,0,0,0,0,0,0,0
34687,17362,0,0,0,0,0,0,0
34688,17363,0,0,0,0,0,0,0
34689,17363,0,0,0,0,0,0,0
34690,17364,0,0,0,0,0,0,0
34691,17364,0,0,0,0,0,0,0
34692,17365,0,0,0,0,0,0,0
34693,17365,0,0,0,0,0,0,0
34694,17366,0,0,0,0,0,0,0
34695,17366,0,0,0,0,0,0,0
34696,17367,0,0,0,0,0,0,0
34697,17367,0,0,0,0,0,0,0
34698,17368,0,0,0,0,0,0,0
34699,17368,0,0,0,0,0,0,0
34700,17369,0,0,0,0,0,0,0
34701,17369,0,0,0,0,0,0,0
34702,17370,0,0,0,0,0,0,0
34703,17370,0,0,0,0,0,0,0
34704,17371,0,0,0,0,0,0,0
34705,17371,0,0,0,0,0,0,0
34706,17372,0,0,0,0,0,0,0
34707,17372,0,0,0,0,0,0,0
34708,17373,0,0,0,0,0,0,0
34709,17373,0,0,0,0,0,0,0
34710,17374,0,0,0,0,0,0,0
34711,17374,0,0,0,0,0,0,0
34712,17375,0,0,0,0,0,0,0
34713,17375,0,0,0,0,0,0,0
34714,17376,0,0,0,0,0,0,0
34715,17376,0,0,0,0,0,0,0
34716,17377,0,0,0,0,0,0,0
34717,17377,0,0,0,0,0,0,0
34718,17378,0,0,0,0,0,0,0
34719,17378,0,0,0,0,0,0,0
34720,17379,0,0,0,0,0,0,0
34721,17379,0,0,0,0,0,0,0
34722,17380,0,0,0,0,0,0,0
34723,17380,0,0,0,0,0,0,0
34724,17381,0,0,0,0,0,0,0
34725,17381,0,0,0,0,0,0,0
34726,17382,0,0,0,0,0,0,0
34727,17382,0,0,0,0,0,0,0
34728,17383,0,0,0,0,0,0,0
34729,17383,0,0,0,0,0,0,0
34730,17384,0,0,0,0,0,0,0
34731,17384,0,0,0,0,0,0,0
34732,17385,0,0,0,0,0,0,0
34733,17385,0,0,0,0,0,0,0
34734,17386,0,0,0,0,0,0,0
34735,17386,0,0,0,0,0,0,0
34736,17387,0,0,0,0,0,0,0
34737,17387,0,0,0,0,0,0,0
34738,17388,0,0,0,0,0,0,0
34739,17388,0,0,0,0,0,0,0
34740,17389,0,0,0,0,0,0,0
34741,17389,0,0,0,0,0,0,0
34742,17390,0,0,0,0,0,0,0
34743,17390,0,0,0,0,0,0,0
34744,17391,0,0,0,0,0,0,0
34745,17391,0,0,0,0,0,0,0
34746,17392,0,0,0,0,0,0,0
34747,17392,0,0,0,0,0,0,0
34748,17393,0,0,0,0,0,0,0
34749,17393,0,0,0,0,0,0,0
34750,17394,0,0,0,0,0,0,0
34751,17394,0,0,0,0,0,0,0
34752,17395,0,0,0,0,0,0,0
34753,17395,0,0,0,0,0,0,0
34754,17396,0,0,0,0,0,0,0
34755,17396,0,0,0,0,0,0,0
34756,17397,0,0,0,0,0,0,0
34757,17397,0,0,0,0,0,0,0
34758,17398,0,0,0,0,0,0,0
34759,17398,0,0,0,0,0,0,0
34760,17399,0,0,0,0,0,0,0
34761,17399,0,0,0,0,0,0,0
34762,17400,0,0,0,0,0,0,0
34763,17400,0,0,0,0,0,0,0
34764,17401,0,0,0,0,0,0,0
34765,17401,0,0,0,0,0,0,0
34766,17402,0,0,0,0,0,0,0
34767,17402,0,0,0,0,0,0,0
34768,17403,0,0,0,0,0,0,0
34769,17403,0,0,0,0,0,0,0
34770,17404,0,0,0,0,0,0,0
34771,17404,0,0,0,0,0,0,0
34772,17405,0,0,0,0,0,0,0
34773,17405,0,0,0,0,0,0,0
34774,17406,0,0,0,0,0,0,0
34775,17406,0,0,0,0,0,0,0
34776,17407,0,0,0,0,0,0,0
34777,17407,0,0,0,0,0,0,0
34778,17408,0,0,0,0,0,0,0
34779,17408,0,0,0,0,0,0,0
34780,17409,0,0,0,0,0,0,0
34781,17409,0,0,0,0,0,0,0
34782,17410,0,0,0,0,0,0,0
34783,17410,0,0,0,0,0,0,0
34784,17411,0,0,0,0,0,0,0
34785,17411,0,0,0,0,0,0,0
34786,17412,0,0,0,0,0,0,0
34787,17412,0,0,0,0,0,0,0
34788,17413,0,0,0,0,0,0,0
34789,17413,0,0,0,0,0,0,0
34790,17414,0,0,0,0,0,0,0
34791,17414,0,0,0,0,0,0,0
34792,17415,0,0,0,0,0,0,0
34793,17415,0,0,0,0,0,0,0
34794,17416,0,0,0,0,0,0,0
34795,17416,0,0,0,0,0,0,0
34796,17417,0,0,0,0,0,0,0
34797,17417,0,0,0,0,0,0,0
34798,17418,0,0,0,0,0,0,0
34799,17418,0,0,0,0,0,0,0
34800,17419,0,0,0,0,0,0,0
34801,17419,0,0,0,0,0,0,0
34802,17420,0,0,0,0,0,0,0
34803,17420,0,0,0,0,0,0,0
34804,17421,0,0,0,0,0,0,0
34805,17421,0,0,0,0,0,0,0
34806,17422,0,0,0,0,0,0,0
34807,17422,0,0,0,0,0,0,0
34808,17423,0,0,0,0,0,0,0
34809,17423,0,0,0,0,0,0,0
34810,17424,0,0,0,0,0,0,0
34811,17424,0,0,0,0,0,0,0
34812,17425,0,0,0,0,0,0,0
34813,17425,0,0,0,0,0,0,0
34814,17426,0,0,0,0,0,0,0
34815,17426,0,0,0,0,0,0,0
34816,17427,0,0,0,0,0,0,0
34817,17427,0,0,0,0,0,0,0
34818,17428,0,0,0,0,0,0,0
34819,17428,0,0,0,0,0,0,0
34820,17429,0,0,0,0,0,0,0
34821,17429,0,0,0,0,0,0,0
34822,17430,0,0,0,0,0,0,0
34823,17430,0,0,0,0,0,0,0
34824,17431,0,0,0,0,0,0,0
34825,17431,0,0,0,0,0,0,0
34826,17432,0,0,0,0,0,0,0
34827,17432,0,0,0,0,0,0,0
34828,17433,0,0,0,0,0,0,0
34829,17433,0,0,0,0,0,0,0
34830,17434,0,0,0,0,0,0,0
34831,17434,0,0,0,0,0,0,0
34832,17435,0,0,0,0,0,0,0
34833,17435,0,0,0,0,0,0,0
34834,17436,0,0,0,0,0,0,0
34835,17436,0,0,0,0,0,0,0
34836,17437,0,0,0,0,0,0,0
34837,17437,0,0,0,0,0,0,0
34838,17438,0,0,0,0,0,0,0
34839,17438,0,0,0,0,0,0,0
34840,17439,0,0,0,0,0,0,0
34841,17439,0,0,0,0,0,0,0
34842,17440,0,0,0,0,0,0,0
34843,17440,0,0,0,0,0,0,0
34844,17441,0,0,0,0,0,0,0
34845,17441,0,0,0,0,0,0,0
34846,17442,0,0,0,0,0,0,0
34847,17442,0,0,0,0,0,0,0
34848,17443,0,0,0,0,0,0,0
34849,17443,0,0,0,0,0,0,0
34850,17444,0,0,0,0,0,0,0
34851,17444,0,0,0,0,0,0,0
34852,17445,0,0,0,0,0,0,0
34853,17445,0,0,0,0,0,0,0
34854,17446,0,0,0,0,0,0,0
34855,17446,0,0,0,0,0,0,0
34856,17447,0,0,0,0,0,0,0
34857,17447,0,0,0,0,0,0,0
34858,17448,0,0,0,0,0,0,0
34859,17448,0,0,0,0,0,0,0
34860,17449,0,0,0,0,0,0,0
34861,17449,0,0,0,0,0,0,0
34862,17450,0,0,0,0,0,0,0
34863,17450,0,0,0,0,0,0,0
34864,17451,0,0,0,0,0,0,0
34865,17451,0,0,0,0,0,0,0
34866,17452,0,0,0,0,0,0,0
34867,17452,0,0,0,0,0,0,0
34868,17453,0,0,0,0,0,0,0
34869,17453,0,0,0,0,0,0,0
34870,17454,0,0,0,0,0,0,0
34871,17454,0,0,0,0,0,0,0
34872,17455,0,0,0,0,0,0,0
34873,17455,0,0,0,0,0,0,0
34874,17456,0,0,0,0,0,0,0
34875,17456,0,0,0,0,0,0,0
34876,17457,0,0,0,0,0,0,0
34877,17457,0,0,0,0,0,0,0
34878,17458,0,0,0,0,0,0,0
34879,17458,0,0,0,0,0,0,0
34880,17459,0,0,0,0,0,0,0
34881,17459,0,0,0,0,0,0,0
34882,17460,0,0,0,0,0,0,0
34883,17460,0,0,0,0,0,0,0
34884,17461,0,0,0,0,0,0,0
34885,17461,0,0,0,0,0,0,0
34886,17462,0,0,0,0,0,0,0
34887,17462,0,0,0,0,0,0,0
34888,17463,0,0,0,0,0,0,0
34889,17463,0,0,0,0,0,0,0
34890,17464,0,0,0,0,0,0,0
34891,17464,0,0,0,0,0,0,0
34892,17465,0,0,0,0,0,0,0
34893,17465,0,0,0,0,0,0,0
34894,17466,0,0,0,0,0,0,0
34895,17466,0,0,0,0,0,0,0
34896,17467,0,0,0,0,0,0,0
34897,17467,0,0,0,0,0,0,0
34898,17468,0,0,0,0,0,0,0
34899,17468,0,0,0,0,0,0,0
34900,17469,0,0,0,0,0,0,0
34901,17469,0,0,0,0,0,0,0
34902,17470,0,0,0,0,0,0,0
34903,17470,0,0,0,0,0,0,0
34904,17471,0,0,0,0,0,0,0
34905,17471,0,0,0,0,0,0,0
34906,17472,0,0,0,0,0,0,0
34907,17472,0,0,0,0,0,0,0
34908,17473,0,0,0,0,0,0,0
34909,17473,0,0,0,0,0,0,0
34910,17474,0,0,0,0,0,0,0
34911,17474,0,0,0,0,0,0,0
34912,17475,0,0,0,0,0,0,0
34913,17475,0,0,0,0,0,0,0
34914,17476,0,0,0,0,0,0,0
34915,17476,0,0,0,0,0,0,0
34916,17477,0,0,0,0,0,0,0
34917,17477,0,0,0,0,0,0,0
34918,17478,0,0,0,0,0,0,0
34919,17478,0,0,0,0,0,0,0
34920,17479,0,0,0,0,0,0,0
34921,17479,0,0,0,0,0,0,0
34922,17480,0,0,0,0,0,0,0
34923,17480,0,0,0,0,0,0,0
34924,17481,0,0,0,0,0,0,0
34925,17481,0,0,0,0,0,0,0
34926,17482,0,0,0,0,0,0,0
34927,17482,0,0,0,0,0,0,0
34928,17483,0,0,0,0,0,0,0
34929,17483,0,0,0,0,0,0,0
34930,17484,0,0,0,0,0,0,0
34931,17484,0,0,0,0,0,0,0
34932,17485,0,0,0,0,0,0,0
34933,17485,0,0,0,0,0,0,0
34934,17486,0,0,0,0,0,0,0
34935,17486,0,0,0,0,0,0,0
34936,17487,0,0,0,0,0,0,0
34937,17487,0,0,0,0,0,0,0
34938,17488,0,0,0,0,0,0,0
34939,17488,0,0,0,0,0,0,0
34940,17489,0,0,0,0,0,0,0
34941,17489,0,0,0,0,0,0,0
34942,17490,0,0,0,0,0,0,0
34943,17490,0,0,0,0,0,0,0
34944,17491,0,0,0,0,0,0,0
34945,17491,0,0,0,0,0,0,0
34946,17492,0,0,0,0,0,0,0
34947,17492,0,0,0,0,0,0,0
34948,17493,0,0,0,0,0,0,0
34949,17493,0,0,0,0,0,0,0
34950,17494,0,0,0,0,0,0,0
34951,17494,0,0,0,0,0,0,0
34952,17495,0,0,0,0,0,0,0
34953,17495,0,0,0,0,0,0,0
34954,17496,0,0,0,0,0,0,0
34955,17496,0,0,0,0,0,0,0
34956,17497,0,0,0,0,0,0,0
34957,17497,0,0,0,0,0,0,0
34958,17498,0,0,0,0,0,0,0
34959,17498,0,0,0,0,0,0,0
34960,17499,0,0,0,0,0,0,0
34961,17499,0,0,0,0,0,0,0
34962,17500,0,0,0,0,0,0,0
34963,17500,0,0,0,0,0,0,0
34964,17501,0,0,0,0,0,0,0
34965,17501,0,0,0,0,0,0,0
34966,17502,0,0,0,0,0,0,0
34967,17502,0,0,0,0,0,0,0
34968,17503,0,0,0,0,0,0,0
34969,17503,0,0,0,0,0,0,0
34970,17504,0,0,0,0,0,0,0
34971,17504,0,0,0,0,0,0,0
34972,17505,0,0,0,0,0,0,0
34973,17505,0,0,0,0,0,0,0
34974,17506,0,0,0,0,0,0,0
34975,17506,0,0,0,0,0,0,0
34976,17507,0,0,0,0,0,0,0
34977,17507,0,0,0,0,0,0,0
34978,17508,0,0,0,0,0,0,0
34979,17508,0,0,0,0,0,0,0
34980,17509,0,0,0,0,0,0,0
34981,17509,0,0,0,0,0,0,0
34982,17510,0,0,0,0,0,0,0
34983,17510,0,0,0,0,0,0,0
34984,17511,0,0,0,0,0,0,0
34985,17511,0,0,0,0,0,0,0
34986,17512,0,0,0,0,0,0,0
34987,17512,0,0,0,0,0,0,0
34988,17513,0,0,0,0,0,0,0
34989,17513,0,0,0,0,0,0,0
34990,17514,0,0,0,0,0,0,0
34991,17514,0,0,0,0,0,0,0
34992,17515,0,0,0,0,0,0,0
34993,17515,0,0,0,0,0,0,0
34994,17516,0,0,0,0,0,0,0
34995,17516,0,0,0,0,0,0,0
34996,17517,0,0,0,0,0,0,0
34997,17517,0,0,0,0,0,0,0
34998,17518,0,0,0,0,0,0,0
34999,17518,0,0,0,0,0,0,0
35000,17519,0,0,0,0,0,0,0
35001,17519,0,0,0,0,0,0,0
35002,17520,0,0,0,0,0,0,0
35003,17520,0,0,0,0,0,0,0
35004,17521,0,0,0,0,0,0,0
35005,17521,0,0,0,0,0,0,0
35006,17522,0,0,0,0,0,0,0
35007,17522,0,0,0,0,0,0,0
35008,17523,0,0,0,0,0,0,0
35009,17523,0,0,0,0,0,0,0
35010,17524,0,0,0,0,0,0,0
35011,17524,0,0,0,0,0,0,0
35012,17525,0,0,0,0,0,0,0
35013,17525,0,0,0,0,0,0,0
35014,17526,0,0,0,0,0,0,0
35015,17526,0,0,0,0,0,0,0
35016,17527,0,0,0,0,0,0,0
35017,17527,0,0,0,0,0,0,0
35018,17528,0,0,0,0,0,0,0
35019,17528,0,0,0,0,0,0,0
35020,17529,0,0,0,0,0,0,0
35021,17529,0,0,0,0,0,0,0
35022,17530,0,0,0,0,0,0,0
35023,17530,0,0,0,0,0,0,0
35024,17531,0,0,0,0,0,0,0
35025,17531,0,0,0,0,0,0,0
35026,17532,0,0,0,0,0,0,0
35027,17532,0,0,0,0,0,0,0
35028,17533,0,0,0,0,0,0,0
35029,17533,0,0,0,0,0,0,0
35030,17534,0,0,0,0,0,0,0
35031,17534,0,0,0,0,0,0,0
35032,17535,0,0,0,0,0,0,0
35033,17535,0,0,0,0,0,0,0
35034,17536,0,0,0,0,0,0,0
35035,17536,0,0,0,0,0,0,0
35036,17537,0,0,0,0,0,0,0
35037,17537,0,0,0,0,0,0,0
35038,17538,0,0,0,0,0,0,0
35039,17538,0,0,0,0,0,0,0
35040,17539,0,0,0,0,0,0,0
35041,17539,0,0,0,0,0,0,0
35042,17540,0,0,0,0,0,0,0
35043,17540,0,0,0,0,0,0,0
35044,17541,0,0,0,0,0,0,0
35045,17541,0,0,0,0,0,0,0
35046,17542,0,0,0,0,0,0,0
35047,17542,0,0,0,0,0,0,0
35048,17543,0,0,0,0,0,0,0
35049,17543,0,0,0,0,0,0,0
35050,17544,0,0,0,0,0,0,0
35051,17544,0,0,0,0,0,0,0
35052,17545,0,0,0,0,0,0,0
35053,17545,0,0,0,0,0,0,0
35054,17546,0,0,0,0,0,0,0
35055,17546,0,0,0,0,0,0,0
35056,17547,0,0,0,0,0,0,0
35057,17547,0,0,0,0,0,0,0
35058,17548,0,0,0,0,0,0,0
35059,17548,0,0,0,0,0,0,0
35060,17549,0,0,0,0,0,0,0
35061,17549,0,0,0,0,0,0,0
35062,17550,0,0,0,0,0,0,0
35063,17550,0,0,0,0,0,0,0
35064,17551,0,0,0,0,0,0,0
35065,17551,0,0,0,0,0,0,0
35066,17552,0,0,0,0,0,0,0
35067,17552,0,0,0,0,0,0,0
35068,17553,0,0,0,0,0,0,0
35069,17553,0,0,0,0,0,0,0
35070,17554,0,0,0,0,0,0,0
35071,17554,0,0,0,0,0,0,0
35072,17555,0,0,0,0,0,0,0
35073,17555,0,0,0,0,0,0,0
35074,17556,0,0,0,0,0,0,0
35075,17556,0,0,0,0,0,0,0
35076,17557,0,0,0,0,0,0,0
35077,17557,0,0,0,0,0,0,0
35078,17558,0,0,0,0,0,0,0
35079,17558,0,0,0,0,0,0,0
35080,17559,0,0,0,0,0,0,0
35081,17559,0,0,0,0,0,0,0
35082,17560,0,0,0,0,0,0,0
35083,17560,0,0,0,0,0,0,0
35084,17561,0,0,0,0,0,0,0
35085,17561,0,0,0,0,0,0,0
35086,17562,0,0,0,0,0,0,0
35087,17562,0,0,0,0,0,0,0
35088,17563,0,0,0,0,0,0,0
35089,17563,0,0,0,0,0,0,0
35090,17564,0,0,0,0,0,0,0
35091,17564,0,0,0,0,0,0,0
35092,17565,0,0,0,0,0,0,0
35093,17565,0,0,0,0,0,0,0
35094,17566,0,0,0,0,0,0,0
35095,17566,0,0,0,0,0,0,0
35096,17567,0,0,0,0,0,0,0
35097,17567,0,0,0,0,0,0,0
35098,17568,0,0,0,0,0,0,0
35099,17568,0,0,0,0,0,0,0
35100,17569,0,0,0,0,0,0,0
35101,17569,0,0,0,0,0,0,0
35102,17570,0,0,0,0,0,0,0
35103,17570,0,0,0,0,0,0,0
35104,17571,0,0,0,0,0,0,0
35105,17571,0,0,0,0,0,0,0
35106,17572,0,0,0,0,0,0,0
35107,17572,0,0,0,0,0,0,0
35108,17573,0,0,0,0,0,0,0
35109,17573,0,0,0,0,0,0,0
35110,17574,0,0,0,0,0,0,0
35111,17574,0,0,0,0,0,0,0
35112,17575,0,0,0,0,0,0,0
35113,17575,0,0,0,0,0,0,0
35114,17576,0,0,0,0,0,0,0
35115,17576,0,0,0,0,0,0,0
35116,17577,0,0,0,0,0,0,0
